,ArtistId,Name,Title,count,sum
0,17,Chico Buarque,Minha Historia,27,459
1,100,Lenny Kravitz,Greatest Hits,26,2600
2,81,Eric Clapton,Unplugged,25,2025
3,146,Titãs,Acústico,22,3212
4,52,Kiss,Greatest Kiss,20,1040
5,76,Creedence Clearwater Revival,"Chronicle, Vol. 2",19,1444
6,144,The Who,My Generation - The Very Best Of The Who,19,2736
7,16,Caetano Veloso,Prenda Minha,19,304
8,113,Os Paralamas Do Sucesso,Acústico MTV,18,2034
9,158,Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",18,2844
10,76,Creedence Clearwater Revival,"Chronicle, Vol. 1",18,1368
11,54,Green Day,International Superhits,18,972
12,150,U2,Rattle And Hum,17,2550
13,88,Guns N' Roses,Use Your Illusion I,17,1496
14,69,Gene Krupa,Up An' Atom,17,1173
15,124,R.E.M.,The Best Of R.E.M.: The IRS Years,17,2108
16,18,Chico Science & Nação Zumbi,Afrociberdelia,16,288
17,156,The Office,"The Office, Season 3",16,2496
18,150,U2,Instant Karma: The Amnesty International Campaign to Save Darfur,16,2400
19,132,Soundgarden,A-Sides,15,1980
20,70,Toquinho & Vinícius,Vinícius De Moraes - Sem Limite,15,1050
21,113,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,15,1695
22,81,Eric Clapton,The Cream Of Clapton,15,1215
23,6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),15,90
24,54,Green Day,American Idiot,15,810
25,51,Queen,Greatest Hits II,14,714
26,124,R.E.M.,New Adventures In Hi-Fi,14,1736
27,148,Heroes,"Heroes, Season 1",13,1924
28,111,O Terço,Compositores,13,1443
29,82,Faith No More,Album Of The Year,13,1066
30,149,Lost,"Lost, Season 2",13,1937
31,82,Faith No More,Angel Dust,13,1066
32,27,Gilberto Gil,Quanta Gente Veio Ver (Live),13,351
33,131,Smashing Pumpkins,Rotten Apples: Greatest Hits,13,1703
34,41,Elis Regina,Elis Regina-Minha História,13,533
35,252,Amy Winehouse,Back to Black,12,3024
36,145,Tim Maia,Serie Sem Limite (Disc 1),12,1740
37,50,Metallica,ReLoad,12,600
38,113,Os Paralamas Do Sucesso,Arquivo II,12,1356
39,14,Bruce Dickinson,Chemical Wedding,12,168
40,146,Titãs,Volume Dois,12,1752
41,147,Battlestar Galactica,"Battlestar Galactica, Season 3",12,1764
42,135,System Of A Down,Mezmerize,12,1620
43,50,Metallica,Garage Inc. (Disc 2),12,600
44,91,James Brown,Sex Machine,12,1092
45,51,Queen,News Of The World,12,612
46,77,Cássia Eller,Cássia Eller - Coleção Sem Limite [Disc 2],12,924
47,145,Tim Maia,Serie Sem Limite (Disc 2),12,1740
48,150,U2,The Best Of 1980-1990,11,1650
49,150,U2,B-Sides 1980-1990,11,1650
50,131,Smashing Pumpkins,Judas 0: B-Sides and Rarities,11,1441
51,53,Spyro Gyra,Heart of the Night,11,583
52,50,Metallica,Kill 'Em All,11,550
53,50,Metallica,Load,11,550
54,51,Queen,Greatest Hits I,11,561
55,52,Kiss,Unplugged [Live],11,572
56,90,Iron Maiden,The X Factor,11,990
57,13,Body Count,Body Count,11,143
58,21,Various Artists,Vozes do MPB,11,231
59,150,U2,War,11,1650
60,149,Lost,"Lost, Season 3",11,1639
61,152,Van Halen,"The Best Of Van Halen, Vol. I",10,1520
62,126,Raul Seixas,Raul Seixas,10,1260
63,3,Aerosmith,Big Ones,10,30
64,50,Metallica,Master Of Puppets,10,500
65,88,Guns N' Roses,Use Your Illusion II,10,880
66,1,AC/DC,For Those About To Rock We Salute You,10,10
67,134,Stone Temple Pilots,Core,10,1340
68,22,Led Zeppelin,BBC Sessions [Disc 2] [Live],10,220
69,98,Judas Priest,Living After Midnight,10,980
70,143,The Tea Party,Tangents,10,1430
71,114,Ozzy Osbourne,Tribute,10,1140
72,112,Olodum,Olodum,10,1120
73,127,Red Hot Chili Peppers,Blood Sugar Sex Magik,10,1270
74,150,U2,Pop,10,1500
75,150,U2,How To Dismantle An Atomic Bomb,10,1500
76,138,The Clash,The Singles,10,1380
77,85,Frank Sinatra,My Way: The Best Of Frank Sinatra [Disc 1],10,850
78,149,Lost,"Lost, Season 1",10,1490
79,104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),10,1040
80,90,Iron Maiden,Seventh Son of a Seventh Son,9,810
81,80,Djavan,Djavan Ao Vivo - Vol. 1,9,720
82,90,Iron Maiden,Powerslave,9,810
83,127,Red Hot Chili Peppers,Californication,9,1143
84,53,Spyro Gyra,Morning Dance,9,477
85,90,Iron Maiden,The Number of The Beast,9,810
86,121,Planet Hemp,Os Cães Ladram Mas A Caravana Não Pára,9,1089
87,22,Led Zeppelin,Led Zeppelin I,9,198
88,77,Cássia Eller,Cássia Eller - Sem Limite [Disc 1],9,693
89,89,Incognito,Blue Moods,9,801
90,50,Metallica,Black Album,9,450
91,133,Stevie Ray Vaughan & Double Trouble,In Step,9,1197
92,82,Faith No More,King For A Day Fool For A Lifetime,9,738
93,22,Led Zeppelin,Led Zeppelin III,9,198
94,122,R.E.M. Feat. Kate Pearson,Out Of Time,9,1098
95,80,Djavan,Djavan Ao Vivo - Vol. 02,9,720
96,88,Guns N' Roses,Appetite for Destruction,9,792
97,116,Passengers,Original Soundtracks 1,9,1044
98,56,Gonzaguinha,Meus Momentos,9,504
99,19,Cidade Negra,Acústico MTV [Live],9,171
100,18,Chico Science & Nação Zumbi,Da Lama Ao Caos,9,162
101,155,Zeca Pagodinho,Ao Vivo [IMPORT],9,1395
102,139,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",9,1251
103,22,Led Zeppelin,Led Zeppelin II,9,198
104,118,Pearl Jam,Live On Two Legs [Live],9,1062
105,150,U2,Zooropa,9,1350
106,99,Legião Urbana,A TempestadeTempestade Ou O Livro Dos Dias,9,891
107,105,Men At Work,The Best Of Men At Work,8,840
108,87,Godsmack,Faceless,8,696
109,90,Iron Maiden,Rock In Rio [CD1],8,720
110,103,Marisa Monte,Barulhinho Bom,8,824
111,99,Legião Urbana,Mais Do Mesmo,8,792
112,94,Jimi Hendrix,Are You Experienced?,8,752
113,57,Os Mutantes,Minha História,8,456
114,90,Iron Maiden,Rock In Rio [CD2],8,720
115,115,Page & Plant,Walking Into Clarksdale,8,920
116,22,Led Zeppelin,In Through The Out Door,8,176
117,90,Iron Maiden,No Prayer For The Dying,8,720
118,127,Red Hot Chili Peppers,By The Way,8,1016
119,180,House Of Pain,House of Pain,8,1440
120,55,David Coverdale,Into The Light,8,440
121,86,Funk Como Le Gusta,Roda De Funk,8,688
122,83,Falamansa,Deixa Entrar,8,664
123,4,Alanis Morissette,Jagged Little Pill,8,32
124,42,Milton Nascimento,Milton Nascimento Ao Vivo,8,336
125,90,Iron Maiden,Live After Death,8,720
126,151,UB40,UB40 The Best Of - Volume Two [UK],8,1208
127,124,R.E.M.,Green,8,992
128,101,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,8,808
129,12,Black Sabbath,Black Sabbath Vol. 4 (Remaster),7,84
130,5,Alice In Chains,Facelift,7,35
131,142,The Rolling Stones,Voodoo Lounge,7,994
132,141,The Police,The Police Greatest Hits,7,987
133,50,Metallica,St. Anger,7,350
134,19,Cidade Negra,Cidade Negra - Hits,7,133
135,6,Antônio Carlos Jobim,Warner 25 Anos,7,42
136,15,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,7,105
137,50,Metallica,Garage Inc. (Disc 1),7,350
138,110,Nirvana,From The Muddy Banks Of The Wishkah [Live],7,770
139,82,Faith No More,The Real Thing,7,574
140,92,Jamiroquai,Synkronized,7,644
141,137,The Black Crowes,Live [Disc 1],7,959
142,109,Mötley Crüe,Motley Crue Greatest Hits,7,763
143,118,Pearl Jam,Riot Act,7,826
144,36,O Rappa,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,7,252
145,114,Ozzy Osbourne,Speak of the Devil,7,798
146,24,Marcos Valle,Chill: Brazil (Disc 1),7,168
147,68,Miles Davis,Miles Ahead,7,476
148,139,The Cult,Beyond Good And Evil,7,973
149,42,Milton Nascimento,Minas,7,294
150,143,The Tea Party,Transmission,7,1001
151,90,Iron Maiden,Virtual XI,7,630
152,137,The Black Crowes,Live [Disc 2],7,959
153,78,Def Leppard,Vault: Def Leppard's Greatest Hits,7,546
154,149,Lost,"LOST, Season 4",7,1043
155,93,JET,Get Born,7,651
156,90,Iron Maiden,A Real Dead One,7,630
157,125,Raimundos,Cesta Básica,7,875
158,22,Led Zeppelin,Houses Of The Holy,7,154
159,152,Van Halen,Diver Down,7,1064
160,118,Pearl Jam,Vs.,6,708
161,252,Amy Winehouse,Frank,6,1512
162,59,Santana,Supernatural,6,354
163,118,Pearl Jam,Pearl Jam,6,708
164,106,Motörhead,Ace Of Spades,6,636
165,96,Jota Quest,Jota Quest-1995,6,576
166,97,João Suplicy,Cafezinho,6,582
167,142,The Rolling Stones,No Security,6,852
168,90,Iron Maiden,A Matter of Life and Death,6,540
169,9,BackBeat,BackBeat Soundtrack,6,54
170,37,Ed Motta,The Best of Ed Motta,6,222
171,46,Jorge Ben,Jorge Ben Jor 25 Anos,6,276
172,90,Iron Maiden,Brave New World,6,540
173,152,Van Halen,Van Halen III,6,912
174,72,Vinícius De Moraes,Vinicius De Moraes,6,432
175,22,Led Zeppelin,IV,6,132
176,153,Velvet Revolver,Contraband,6,918
177,68,Miles Davis,The Essential Miles Davis [Disc 1],6,408
178,150,U2,All That You Can't Leave Behind,6,900
179,152,Van Halen,Van Halen,6,912
180,8,Audioslave,Audioslave,6,48
181,108,Mônica Marianno,Demorou...,6,648
182,21,Various Artists,Carnaval 2001,6,126
183,21,Various Artists,Sambas De Enredo 2001,6,126
184,90,Iron Maiden,Live At Donington 1992 (Disc 2),6,540
185,22,Led Zeppelin,BBC Sessions [Disc 1] [Live],6,132
186,21,Various Artists,Axé Bahia 2001,6,126
187,128,Rush,Retrospective I (1974-1980),6,768
188,22,Led Zeppelin,Coda,6,132
189,156,The Office,"The Office, Season 2",6,936
190,130,Skank,Maquinarama,6,780
191,1,AC/DC,Let There Be Rock,6,6
192,50,Metallica,Ride The Lightning,6,300
193,50,Metallica,...And Justice For All,6,300
194,84,Foo Fighters,In Your Honor [Disc 2],6,504
195,92,Jamiroquai,Emergency On Planet Earth,6,552
196,84,Foo Fighters,The Colour And The Shape,6,504
197,150,U2,Achtung Baby,6,900
198,58,Deep Purple,The Battle Rages On,5,290
199,136,"Terry Bozzio, Tony Levin & Steve Stevens",[1997] Black Light Syndrome,5,680
200,22,Led Zeppelin,Physical Graffiti [Disc 2],5,110
201,110,Nirvana,Nevermind,5,550
202,90,Iron Maiden,Somewhere in Time,5,450
203,58,Deep Purple,Purpendicular,5,290
204,142,The Rolling Stones,"Hot Rocks, 1964-1971 (Disc 1)",5,710
205,8,Audioslave,Revelations,5,40
206,90,Iron Maiden,Dance Of Death,5,450
207,58,Deep Purple,Come Taste The Band,5,290
208,90,Iron Maiden,Fear Of The Dark,5,450
209,20,Cláudio Zoli,Na Pista,5,100
210,90,Iron Maiden,Killers,5,450
211,22,Led Zeppelin,Presence,5,110
212,101,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,5,505
213,58,Deep Purple,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,5,290
214,84,Foo Fighters,One By One,5,420
215,8,Audioslave,Out Of Exile,5,40
216,179,Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,5,895
217,90,Iron Maiden,Piece Of Mind,5,450
218,90,Iron Maiden,A Real Live One,5,450
219,27,Gilberto Gil,As Canções de Eu Tu Eles,5,135
220,84,Foo Fighters,In Your Honor [Disc 1],5,420
221,11,Black Label Society,Alcohol Fueled Brewtality Live! [Disc 1],5,55
222,102,Marillion,Misplaced Childhood,5,510
223,117,Paul D'Ianno,The Beast Live,5,585
224,92,Jamiroquai,The Return Of The Space Cowboy,5,460
225,7,Apocalyptica,Plays Metallica By Four Cellos,4,28
226,68,Miles Davis,The Essential Miles Davis [Disc 2],4,272
227,58,Deep Purple,MK III The Final Concerts [Disc 1],4,232
228,204,Temple of the Dog,Temple of the Dog,4,816
229,58,Deep Purple,Slaves And Masters,4,232
230,130,Skank,O Samba Poconé,4,520
231,58,Deep Purple,Machine Head,4,232
232,90,Iron Maiden,Iron Maiden,4,360
233,140,The Doors,The Doors,4,560
234,58,Deep Purple,Fireball,4,232
235,58,Deep Purple,Stormbringer,4,232
236,23,Frank Zappa & Captain Beefheart,Bongo Fury,4,92
237,118,Pearl Jam,Ten,4,472
238,120,Pink Floyd,Dark Side Of The Moon,4,480
239,95,Joe Satriani,Surfing with the Alien (Remastered),4,380
240,205,Chris Cornell,Carry On,4,820
241,10,Billy Cobham,The Best Of Billy Cobham,4,40
242,90,Iron Maiden,Live At Donington 1992 (Disc 1),4,360
243,79,Dennis Chambers,Outbreak,4,316
244,11,Black Label Society,Alcohol Fueled Brewtality Live! [Disc 2],3,33
245,59,Santana,Santana - As Years Go By,3,177
246,22,Led Zeppelin,The Song Remains The Same (Disc 1),3,66
247,156,The Office,"The Office, Season 1",3,468
248,58,Deep Purple,Deep Purple In Rock,3,174
249,2,Accept,Restless and Wild,3,6
250,59,Santana,Santana Live,3,177
251,114,Ozzy Osbourne,No More Tears (Remastered),3,342
252,257,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",Bach: Orchestral Suites Nos. 1 - 4,2,514
253,22,Led Zeppelin,Physical Graffiti [Disc 1],2,44
254,22,Led Zeppelin,The Song Remains The Same (Disc 2),2,44
255,2,Accept,Balls to the Wall,2,4
256,12,Black Sabbath,Black Sabbath,2,24
257,245,Michael Tilson Thomas & San Francisco Symphony,Berlioz: Symphonie Fantastique,2,490
258,114,Ozzy Osbourne,Diary of a Madman (Remastered),2,228
259,272,Emerson String Quartet,Schubert: The Late String Quartets & String Quintet (3 CD's),2,544
260,263,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",Purcell: Music for the Queen Mary,2,526
261,16,Caetano Veloso,Sozinho Remix Ao Vivo,2,32
262,27,Gilberto Gil,Quanta Gente Veio ver--Bônus De Carnaval,2,54
263,233,Chicago Symphony Orchestra & Fritz Reiner,Scheherazade,2,466
264,159,Aquaman,Aquaman,2,318
265,248,Berliner Philharmoniker & Herbert Von Karajan,Mozart: Symphonies Nos. 40 & 41,1,248
266,255,Yehudi Menuhin,Bartok: Violin & Viola Concertos,1,255
267,238,Maurizio Pollini,Beethoven Piano Sonatas: Moonlight & Pastorale,1,238
268,226,Eugene Ormandy,"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",1,226
269,198,Habib Koité and Bamada,Muso Ko,1,198
270,254,Otto Klemperer & Philharmonia Orchestra,Beethoven: Symphony No. 6 'Pastoral' Etc.,1,254
271,201,Luciana Souza/Romero Lubambo,Duos II,1,201
272,221,Sir Georg Solti & Wiener Philharmoniker,Wagner: Favourite Overtures,1,221
273,242,Edo de Waart & San Francisco Symphony,"Adams, John: The Chairman Dances",1,242
274,237,Berliner Philharmoniker & Hans Rosbaud,Sibelius: Finlandia,1,237
275,114,Ozzy Osbourne,Bark at the Moon (Remastered),1,114
276,248,Berliner Philharmoniker & Herbert Von Karajan,Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande,1,248
277,256,Philharmonia Orchestra & Sir Neville Marriner,Mendelssohn: A Midsummer Night's Dream,1,256
278,217,Royal Philharmonic Orchestra & Sir Thomas Beecham,Haydn: Symphonies 99 - 104,1,217
279,213,Scholars Baroque Ensemble,Handel: The Messiah (Highlights),1,213
280,157,Dread Zeppelin,Un-Led-Ed,1,157
281,243,Antal Doráti & London Symphony Orchestra,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",1,243
282,222,"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair","Fauré: Requiem, Ravel: Pavane & Others",1,222
283,266,Martin Roscoe,"Szymanowski: Piano Works, Vol. 1",1,266
284,234,Orchestra of The Age of Enlightenment,Bach: The Brandenburg Concertos,1,234
285,245,Michael Tilson Thomas & San Francisco Symphony,Prokofiev: Romeo & Juliet,1,245
286,247,The King's Singers,English Renaissance,1,247
287,253,Calexico,Carried to Dust (Bonus Track Version),1,253
288,235,"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",Chopin: Piano Concertos Nos. 1 & 2,1,235
289,260,Adrian Leaper & Doreen de Feis,Górecki: Symphony No. 3,1,260
290,269,Michele Campanella,Liszt - 12 Études D'Execution Transcendante,1,269
291,267,Göteborgs Symfoniker & Neeme Järvi,Nielsen: The Six Symphonies,1,267
292,208,English Concert & Trevor Pinnock,Pachelbel: Canon & Gigue,1,208
293,212,Yo-Yo Ma,Bach: The Cello Suites,1,212
294,114,Ozzy Osbourne,Blizzard of Ozz,1,114
295,200,The Posies,Every Kind of Light,1,200
296,58,Deep Purple,The Final Concerts (Disc 2),1,58
297,214,Academy of St. Martin in the Fields & Sir Neville Marriner,The World of Classical Favourites,1,214
298,265,Julian Bream,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",1,265
299,261,"Roger Norrington, London Classical Players",Purcell: The Fairy Queen,1,261
300,241,"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",Elgar: Cello Concerto & Vaughan Williams: Fantasias,1,241
301,226,Eugene Ormandy,Respighi:Pines of Rome,1,226
302,259,The 12 Cellists of The Berlin Philharmonic,South American Getaway,1,259
303,264,Kent Nagano and Orchestre de l'Opéra de Lyon,Weill: The Seven Deadly Sins,1,264
