,region,country,port,sea freight cost,road transport cost per km,total_sea_freight_costs,total_road_transport_costs,total_export_costs
0,Africa,South Africa,Durban,2300,1.61,18400,16100.000000000002,34500.0
1,Africa,Kenya,Mombasa,2800,13.5,22400,135000.0,157400.0
2,Africa,Nigeria,Lagos,4240,2.5,33920,25000.0,58920.0
3,Asia,Singapore,Singapore,180,1.0,1440,10000.0,11440.0
4,Asia,Japan,Yokohama,180,1.0,1440,10000.0,11440.0
5,Asia,China,Shanghai,180,1.0,1440,10000.0,11440.0
6,Europe,Netherlands,Rotterdam,110,2.1,880,21000.0,21880.0
7,Europe,Germany,Hamburg,200,2.1,1600,21000.0,22600.0
8,Europe,Spain,Valencia,195,2.1,1560,21000.0,22560.0
9,Latin America and the Caribbean,Brazil,Santos,544,1.0,4352,10000.0,14352.0
10,Latin America and the Caribbean,Columbia,Cartagena,833,1.0,6664,10000.0,16664.0
11,Latin America and the Caribbean,Costa Rica,Puerto Limon,1654,1.0,13232,10000.0,23232.0
12,Oceania,Australia,Brisbane,4450,1.8,35600,18000.0,53600.0
13,Oceania,Australia,Fremantle,4450,1.8,35600,18000.0,53600.0
14,Oceania,New Zealand,Auckland,4450,1.75,35600,17500.0,53100.0
